time,bead_width (mm),screw_rpm (RPM),screw_rpm_setpoint (RPM),screw_torque (Nm),hz1 (°C),hz1_setpoint (°C),hz2 (°C),hz2_setpoint (°C),hz3 (°C),hz3_setpoint (°C),hz4 (°C),hz4_setpoint (°C)
2022-10-06 10:10:44.704,8.83,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:44.499,8.84,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:44.296,8.77,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:44.095,8.77,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:43.902,8.81,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:43.697,8.69,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:43.501,8.61,34.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:43.297,8.8,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:43.095,8.81,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:42.895,8.81,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:42.693,8.81,34.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:42.511,8.67,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:42.295,8.8,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:42.098,8.58,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:41.901,8.61,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:41.700,8.79,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:41.499,8.73,34.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:41.296,8.79,36.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:41.097,8.68,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:40.904,8.6,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:40.702,8.66,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:40.497,8.77,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:40.300,8.83,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:40.097,8.75,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:39.894,8.75,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:39.700,8.65,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:39.495,8.46,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:39.294,8.69,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:39.092,8.84,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:38.899,8.75,36.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:38.698,8.62,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:38.495,8.58,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:38.296,8.73,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:38.095,8.7,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:37.900,8.74,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:37.701,8.86,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:37.497,8.76,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:37.301,8.88,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:37.103,8.67,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:36.900,8.67,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:36.700,8.87,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:36.498,8.87,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:36.294,8.89,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:36.100,8.88,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:35.899,8.8,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:35.696,8.69,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:35.498,8.83,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:35.297,8.9,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:35.101,8.71,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:34.896,8.87,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:34.693,8.99,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:34.493,8.71,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:34.299,8.58,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:34.105,8.94,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:33.899,8.87,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:33.698,8.78,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:33.499,9.02,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:33.295,8.77,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:33.104,8.57,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:32.892,8.93,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:32.696,8.93,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:32.496,8.73,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:32.298,8.99,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:32.096,9.18,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:31.893,8.77,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:31.702,8.75,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:31.495,9.04,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:31.317,8.96,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:31.102,9.13,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:30.903,9.15,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:30.702,9.0,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:30.495,9.09,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:30.302,8.96,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:30.103,9.04,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:29.895,9.13,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:29.694,9.11,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:29.492,9.13,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:29.299,9.06,34.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:29.099,8.95,36.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:28.899,9.09,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:28.699,9.2,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:28.495,9.1,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:28.301,9.19,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:28.098,9.1,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:27.898,8.85,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:27.697,9.1,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:27.501,9.24,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:27.303,9.18,36.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:27.100,9.29,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:26.894,9.34,34.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:26.705,9.17,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:26.500,9.24,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:26.297,9.32,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:26.097,9.25,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:25.897,9.28,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:25.704,9.34,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:25.494,9.29,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:25.297,9.06,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:25.095,9.68,36.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:24.896,9.69,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:24.699,9.52,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:24.503,9.42,34.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:24.299,9.36,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:24.103,9.5,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:23.893,9.54,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:23.703,9.71,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:23.504,9.67,34.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:23.306,9.38,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:23.095,9.8,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:22.892,9.81,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:22.702,9.55,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:22.497,9.78,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:22.304,9.8,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:22.104,9.57,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:21.896,9.79,36.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:21.695,9.94,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:21.497,9.77,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:21.300,9.74,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:21.093,10.06,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:20.894,9.85,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:20.692,9.72,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:20.498,10.0,34.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:20.302,10.08,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:20.146,10.13,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:19.900,9.83,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:19.701,9.88,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:19.493,10.12,34.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:19.303,10.16,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:19.097,10.1,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:18.894,9.9,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:18.695,10.02,35.0,35.0,64.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:18.492,10.18,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:18.292,10.27,34.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:18.095,10.26,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:17.895,10.13,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:17.704,10.25,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:17.500,10.31,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:17.298,10.27,36.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:17.099,10.25,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:16.896,10.34,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:16.692,10.4,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:16.494,10.34,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:16.307,10.45,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:16.094,10.26,36.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:15.904,10.31,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:15.705,10.31,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:15.498,10.08,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:15.296,10.59,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:15.098,10.55,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:14.897,10.43,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:14.698,10.51,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:14.501,10.48,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:14.297,10.63,36.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:14.109,10.53,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:13.895,10.5,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:13.698,10.67,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:13.498,10.44,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:13.298,10.7,35.0,35.0,63.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:13.095,10.57,35.0,35.0,62.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:12.900,10.65,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:12.697,10.68,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:12.495,10.66,36.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:12.301,10.75,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:12.102,10.72,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:11.901,10.76,36.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:11.696,10.86,35.0,35.0,61.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:11.497,10.79,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:11.296,10.76,36.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:11.100,10.74,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:10.899,10.79,35.0,35.0,60.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:10.694,10.86,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:10.493,10.79,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:10.293,10.82,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:10.101,10.92,36.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:09.897,10.78,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:09.694,10.72,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:09.496,10.98,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:09.297,11.02,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:09.097,11.05,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:08.895,10.92,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:08.696,10.88,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:08.495,11.04,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:08.301,11.0,36.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:08.095,10.99,36.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:07.906,10.95,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:07.699,11.08,35.0,35.0,59.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:07.499,11.07,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:07.295,10.94,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:07.105,10.96,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:06.893,10.98,35.0,35.0,55.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:06.696,11.0,34.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:06.495,11.18,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:06.300,11.02,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:06.095,11.02,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:05.899,11.18,36.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:05.698,11.14,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:05.500,11.18,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:05.301,11.04,36.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:05.103,11.1,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:04.894,10.19,35.0,35.0,58.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:04.697,11.06,34.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:04.495,11.04,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:04.300,11.0,34.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:04.095,10.99,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:03.898,10.95,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:03.697,10.93,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:03.512,10.96,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:03.295,10.97,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:03.098,10.87,34.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:02.909,10.78,34.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:02.694,10.84,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:02.494,10.78,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:02.300,10.82,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:02.112,10.75,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:01.893,10.64,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:01.700,10.75,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:01.499,10.65,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:01.302,10.68,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:01.092,10.53,35.0,35.0,57.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:10:00.897,10.49,35.0,35.0,56.0,190.0,190.0,204.0,205.0,230.0,230.0,250.0,250.0
